price,area,lot.area,lot.shape,utilities,land.slope,overall.qual,overall.cond,year.built,year.remod.add,mas.vnr.area,exter.qual,exter.cond,bsmt.qual,bsmt.cond,bsmt.exposure,bsmtfin.type.1,bsmtfin.sf.1,bsmtfin.type.2,bsmtfin.sf.2,bsmt.unf.sf,total.bsmt.sf,heating.qc,electrical,x1st.flr.sf,x2nd.flr.sf,low.qual.fin.sf,bsmt.full.bath,bsmt.half.bath,full.bath,half.bath,bedroom.abvgr,kitchen.abvgr,kitchen.qual,totrms.abvgrd,functional,fireplaces,fireplace.qu,garage.yr.blt,garage.finish,garage.cars,garage.area,garage.qual,garage.cond,paved.drive,wood.deck.sf,open.porch.sf,enclosed.porch,x3ssn.porch,screen.porch,pool.area,pool.qc,fence,misc.val,mo.sold,yr.sold
98000,1529,8405,3,3,2,4,3,1945,1950,0.0,2,2,0,0,0,,0.0,,0.0,0.0,0.0,2,2,1088,441,0,0.0,0.0,2,0,4,1,2,9,4,0,0,1945.0,1,1.0,240.0,3,3,0,92,0,185,0,0,0,0,0,0,4,2009
179000,1515,9024,2,3,2,6,5,2004,2004,0.0,3,2,4,3,1,Unf,0.0,Unf,0.0,789.0,789.0,4,4,813,702,0,0.0,0.0,2,1,3,1,3,8,7,1,4,2004.0,3,2.0,393.0,3,3,2,0,75,0,0,0,0,0,0,0,7,2008
175500,1422,12090,2,3,2,6,6,1981,1981,210.0,2,3,4,3,1,GLQ,588.0,LwQ,228.0,606.0,1422.0,2,4,1422,0,0,0.0,0.0,2,0,3,1,3,7,7,1,3,1981.0,3,2.0,576.0,3,3,2,276,0,0,0,0,0,0,4,0,6,2008
78500,725,10800,3,3,2,3,5,1890,1998,0.0,2,2,3,3,1,Unf,0.0,Unf,0.0,630.0,630.0,2,3,725,0,0,0.0,0.0,1,1,1,1,2,4,7,0,0,1959.0,1,1.0,320.0,3,3,2,0,30,0,0,0,0,0,0,0,11,2009
252000,1618,16163,3,3,2,8,5,2004,2004,232.0,3,2,4,3,3,Unf,0.0,Unf,0.0,1618.0,1618.0,4,4,1618,0,0,0.0,0.0,2,0,2,1,3,6,7,1,4,2004.0,3,3.0,880.0,3,3,2,0,0,0,0,0,0,0,0,0,7,2006
278000,1659,5664,2,3,2,8,5,2000,2000,0.0,3,2,4,3,1,GLQ,1158.0,Unf,0.0,343.0,1501.0,4,4,1659,0,0,1.0,0.0,2,0,2,1,4,5,7,1,5,2000.0,3,2.0,499.0,3,3,2,212,59,0,0,0,0,0,0,0,10,2009
307000,1694,10084,3,3,2,8,5,2004,2005,186.0,3,2,5,3,3,GLQ,1369.0,Unf,0.0,317.0,1686.0,4,4,1694,0,0,1.0,0.0,2,0,3,1,3,7,7,1,4,2004.0,2,2.0,636.0,3,3,2,255,57,0,0,0,0,0,0,0,8,2007
125000,1365,2368,3,3,2,5,6,1970,1970,312.0,2,2,3,3,1,LwQ,765.0,Unf,0.0,0.0,765.0,2,4,765,600,0,0.0,0.0,1,1,3,1,2,7,6,0,0,1970.0,1,2.0,440.0,3,3,2,0,36,0,0,0,0,0,0,0,5,2009
218000,1437,10768,2,3,2,5,8,1976,2004,0.0,3,3,4,3,4,ALQ,1157.0,Unf,0.0,280.0,1437.0,2,4,1437,0,0,1.0,0.0,2,0,3,1,3,6,7,1,2,1976.0,2,2.0,528.0,3,3,2,0,21,0,0,180,0,0,0,0,7,2007
96000,1137,8050,3,3,2,5,8,1947,1993,0.0,2,3,0,0,0,,0.0,,0.0,0.0,0.0,3,4,929,208,0,0.0,0.0,1,1,4,1,2,8,6,0,0,,0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,4,2008
142000,1114,13072,3,3,2,5,5,2004,2004,0.0,2,2,4,3,1,Unf,0.0,Unf,0.0,1114.0,1114.0,4,4,1114,0,0,0.0,0.0,1,1,3,1,3,6,7,0,0,,0,0.0,0.0,0,0,2,0,39,0,0,0,0,0,0,0,8,2009
140000,907,16269,2,3,2,5,5,1978,1978,76.0,2,2,4,3,3,GLQ,625.0,Unf,0.0,282.0,907.0,2,4,907,0,0,0.0,0.0,1,0,3,1,2,5,7,0,0,1978.0,1,1.0,343.0,3,3,2,72,0,0,0,0,0,0,3,0,7,2009
230500,2161,10400,3,3,2,7,5,2001,2001,227.0,3,2,4,3,1,Unf,0.0,Unf,0.0,1257.0,1257.0,4,4,1290,871,0,0.0,0.0,2,1,3,1,3,8,7,1,3,2001.0,2,2.0,570.0,3,3,2,0,84,0,0,0,0,0,0,0,6,2008
97000,882,12702,3,3,2,5,5,1956,1956,0.0,2,2,0,0,0,,0.0,,0.0,0.0,0.0,3,3,882,0,0,0.0,0.0,1,0,2,1,2,4,7,0,0,1956.0,1,1.0,308.0,3,3,2,0,45,0,0,0,0,0,0,0,12,2008
229000,2037,10541,2,3,2,7,5,1996,1996,0.0,3,2,4,3,3,Unf,0.0,Unf,0.0,672.0,672.0,4,4,1302,735,0,0.0,0.0,2,1,3,1,3,8,7,1,3,1996.0,3,2.0,472.0,3,3,2,100,33,0,0,0,0,0,0,0,2,2008
249000,2673,12388,2,3,2,7,7,1980,1991,229.0,2,2,4,3,1,ALQ,602.0,Unf,0.0,441.0,1043.0,2,4,1539,1134,0,0.0,0.0,2,1,4,1,3,9,7,1,3,1980.0,2,2.0,441.0,3,3,2,178,84,0,0,0,0,0,0,0,8,2009
144000,1344,9503,3,3,2,5,5,1958,1983,0.0,2,2,3,3,1,ALQ,457.0,Rec,374.0,193.0,1024.0,2,4,1344,0,0,1.0,0.0,1,0,2,1,2,6,6,1,3,1970.0,1,1.0,484.0,3,3,2,316,28,0,0,0,0,0,2,0,6,2007
163000,1261,9120,3,3,2,6,6,1958,1958,0.0,2,2,3,3,1,ALQ,662.0,Unf,0.0,599.0,1261.0,4,4,1261,0,0,1.0,0.0,1,0,3,1,2,6,7,1,3,1958.0,2,2.0,433.0,3,3,2,0,0,0,0,288,0,0,0,1400,11,2008
410000,3078,10557,2,3,2,9,5,1998,1998,422.0,3,2,5,3,4,GLQ,672.0,Unf,0.0,736.0,1408.0,4,4,1671,1407,0,1.0,0.0,2,1,4,1,3,9,7,1,3,1998.0,3,3.0,806.0,3,3,2,108,87,0,0,0,0,0,0,0,7,2007
190000,1285,9620,3,3,2,6,7,1977,1977,0.0,2,2,3,3,1,ALQ,679.0,Unf,0.0,564.0,1243.0,2,4,1285,0,0,0.0,1.0,2,0,3,1,3,6,7,1,2,1977.0,1,2.0,473.0,3,3,2,375,26,0,0,0,0,0,4,80,5,2010
113500,1092,2205,3,3,2,6,6,1973,1973,567.0,2,2,3,3,1,ALQ,312.0,Unf,0.0,213.0,525.0,2,4,525,567,0,0.0,0.0,1,1,3,1,2,6,7,0,0,1973.0,1,1.0,264.0,3,3,2,144,0,0,0,0,0,0,0,0,2,2007
128000,1647,6858,3,3,2,6,4,1915,1950,0.0,2,2,4,3,1,Unf,0.0,Unf,0.0,806.0,806.0,2,2,841,806,0,1.0,0.0,1,1,4,1,1,6,7,0,0,1920.0,1,1.0,216.0,3,3,2,0,66,136,0,0,0,0,0,0,5,2010
126000,1409,6240,3,3,2,6,5,1938,1950,0.0,2,2,3,3,1,LwQ,52.0,Unf,0.0,809.0,861.0,3,4,861,548,0,1.0,0.0,1,1,3,1,2,6,7,1,4,1968.0,1,2.0,528.0,3,3,2,225,0,84,0,0,0,0,0,0,3,2007
162000,1204,4500,3,3,2,6,5,1998,1998,320.0,2,2,5,3,1,GLQ,866.0,Unf,0.0,338.0,1204.0,4,4,1204,0,0,1.0,0.0,2,0,2,1,2,5,7,0,0,1998.0,3,2.0,412.0,3,3,2,0,247,0,0,0,0,0,0,0,6,2009
131750,960,6400,3,3,2,5,7,1959,2000,0.0,2,2,3,3,3,Rec,77.0,ALQ,831.0,52.0,960.0,4,4,960,0,0,1.0,0.0,1,0,2,1,1,4,7,0,0,1959.0,1,1.0,392.0,3,3,2,144,0,35,0,0,0,0,0,0,12,2007
131000,2016,26400,3,3,2,5,7,1880,2007,0.0,3,2,0,0,0,,0.0,,0.0,0.0,0.0,4,4,1288,728,0,0.0,0.0,1,0,4,1,2,7,4,1,3,1900.0,1,2.0,576.0,3,3,1,0,0,0,0,0,0,0,0,0,6,2009
207500,1728,8791,2,3,2,6,5,2003,2003,0.0,3,2,4,3,1,Rec,503.0,Unf,0.0,361.0,864.0,4,4,864,864,0,0.0,0.0,2,1,3,1,3,7,7,0,0,2003.0,2,2.0,673.0,3,3,2,216,56,0,0,0,0,0,0,0,5,2008
154204,1128,18160,3,3,2,6,6,1964,1964,138.0,2,2,3,3,3,BLQ,550.0,Unf,0.0,752.0,1302.0,1,4,1128,0,0,1.0,0.0,1,0,3,1,2,6,7,1,3,1964.0,1,2.0,480.0,3,3,1,0,108,246,0,0,0,0,3,0,3,2007
270000,2283,11792,2,3,2,8,5,2003,2003,188.0,3,2,4,3,4,GLQ,850.0,Unf,0.0,158.0,1008.0,4,4,1008,1275,0,0.0,0.0,2,1,4,1,3,9,7,1,4,2003.0,3,3.0,632.0,3,3,2,120,46,0,0,0,0,0,0,0,8,2009
156000,912,7540,2,3,2,6,6,1978,1978,0.0,2,2,4,3,3,GLQ,773.0,Unf,0.0,115.0,888.0,4,4,912,0,0,1.0,0.0,1,0,2,1,2,5,7,1,3,1978.0,2,2.0,470.0,3,3,2,0,0,0,0,192,0,0,3,0,6,2007
128000,984,9100,3,3,2,5,5,1963,1963,0.0,2,2,3,4,1,BLQ,53.0,ALQ,799.0,132.0,984.0,2,4,984,0,0,1.0,0.0,1,0,3,1,2,5,7,1,3,1963.0,2,1.0,384.0,3,3,2,145,56,0,0,0,0,0,3,400,8,2008
149900,894,9800,3,3,2,5,7,1972,1972,0.0,2,2,3,3,1,ALQ,894.0,Unf,0.0,0.0,894.0,2,4,894,0,0,1.0,0.0,1,0,3,1,2,5,7,0,0,1975.0,1,2.0,552.0,3,3,2,256,0,0,0,0,0,0,2,0,7,2006
79000,1096,9600,3,3,2,6,5,1924,1950,0.0,2,2,3,3,1,Unf,0.0,Unf,0.0,572.0,572.0,1,2,572,524,0,0.0,0.0,1,0,2,1,2,5,7,0,0,,0,0.0,0.0,0,0,0,0,8,128,0,0,0,0,0,0,4,2008
172400,1664,8121,2,3,2,6,5,2000,2000,0.0,2,2,4,3,1,Unf,0.0,Unf,0.0,953.0,953.0,4,4,953,711,0,0.0,0.0,2,1,3,1,2,7,7,1,3,2000.0,2,2.0,460.0,3,3,2,100,40,0,0,0,0,0,0,0,1,2006
197900,1724,17871,2,3,2,6,5,1967,1976,359.0,2,2,4,3,3,ALQ,528.0,Unf,0.0,1152.0,1680.0,1,4,1724,0,0,1.0,0.0,1,1,3,1,2,7,7,1,4,1967.0,2,2.0,480.0,3,3,2,0,0,0,0,0,0,0,0,0,6,2009
145000,1712,8393,3,3,2,5,5,1959,2005,122.0,2,2,3,3,1,LwQ,528.0,Unf,0.0,1098.0,1626.0,4,4,1712,0,0,0.0,0.0,2,0,4,2,2,8,7,0,0,2005.0,3,2.0,588.0,3,3,2,272,54,0,0,0,0,0,0,0,6,2006
129500,988,9100,3,3,2,5,4,1962,1962,51.0,2,2,3,3,1,LwQ,36.0,Unf,0.0,952.0,988.0,4,4,988,0,0,1.0,0.0,1,0,3,1,2,6,7,0,0,1977.0,1,2.0,624.0,3,3,2,0,0,0,0,0,0,0,0,0,7,2006
135000,1229,17140,3,3,2,4,6,1956,1956,0.0,2,2,3,3,1,ALQ,1059.0,Unf,0.0,75.0,1134.0,4,3,1229,0,0,0.0,0.0,1,0,3,1,2,6,7,0,0,1956.0,2,1.0,284.0,3,3,2,0,0,0,0,0,0,0,0,0,4,2009
165150,1790,10400,3,3,2,6,5,1972,1972,288.0,2,2,3,3,1,Rec,247.0,Unf,0.0,485.0,732.0,3,4,1012,778,0,1.0,0.0,1,2,4,1,2,8,5,1,3,1972.0,2,2.0,484.0,3,3,2,148,0,0,0,147,0,0,0,0,11,2006
235000,1525,9100,3,3,2,7,5,2000,2000,244.0,3,2,4,3,3,GLQ,1400.0,Unf,0.0,125.0,1525.0,4,4,1525,0,0,1.0,0.0,2,0,3,1,3,6,7,0,0,2000.0,2,2.0,541.0,3,3,2,219,36,0,0,0,0,0,0,0,9,2006
290000,2526,10120,3,3,2,8,5,1994,1994,391.0,3,2,4,3,1,GLQ,740.0,Unf,0.0,425.0,1165.0,4,4,1203,1323,0,1.0,0.0,2,1,4,1,3,8,7,1,3,1994.0,2,3.0,844.0,3,3,2,309,78,0,0,0,0,0,0,0,12,2006
233500,1759,16698,2,3,1,7,5,1992,1993,0.0,3,2,4,3,3,GLQ,800.0,Unf,0.0,649.0,1449.0,3,4,944,815,0,1.0,0.0,2,1,3,1,3,7,7,1,3,1992.0,1,2.0,525.0,3,3,2,150,193,0,0,0,0,0,0,0,6,2009
168500,1512,2117,3,3,2,6,5,2000,2000,513.0,3,2,4,3,1,GLQ,420.0,Unf,0.0,336.0,756.0,4,4,756,756,0,0.0,0.0,2,1,2,1,3,4,7,1,3,2000.0,1,2.0,440.0,3,3,2,0,32,0,0,0,0,0,0,0,6,2007
147000,1548,2364,3,3,2,6,5,1978,1978,0.0,2,2,4,3,1,ALQ,320.0,Unf,0.0,484.0,804.0,2,4,804,744,0,0.0,1.0,2,1,3,1,2,7,7,1,3,1978.0,1,2.0,440.0,3,3,2,108,0,0,0,0,0,0,0,0,7,2009
130000,907,16300,2,3,2,5,4,1977,1977,0.0,2,2,4,3,3,Rec,60.0,BLQ,417.0,399.0,876.0,2,4,907,0,0,1.0,0.0,1,0,3,1,2,5,7,0,0,1977.0,2,1.0,308.0,3,3,2,0,0,0,0,0,0,0,3,0,1,2007
61500,492,7830,3,3,2,3,5,1921,1950,0.0,2,2,2,3,1,LwQ,416.0,Unf,0.0,76.0,492.0,2,4,492,0,0,1.0,0.0,1,0,1,1,2,3,7,0,0,1921.0,1,1.0,200.0,2,3,0,0,0,78,0,0,0,0,0,0,6,2006
215000,1494,16196,0,3,2,7,5,1998,1998,0.0,3,2,4,3,4,GLQ,1443.0,Unf,0.0,39.0,1482.0,4,4,1494,0,0,1.0,0.0,2,0,3,1,3,5,7,1,2,1998.0,2,2.0,514.0,3,3,2,402,25,0,0,0,0,0,0,0,8,2007
149000,1352,10800,3,3,2,5,7,1939,2006,0.0,2,3,3,3,1,Unf,0.0,Unf,0.0,676.0,676.0,4,4,676,676,0,0.0,1.0,2,0,4,1,3,7,7,0,0,1939.0,1,2.0,720.0,3,3,2,187,0,128,0,0,0,0,0,0,8,2009
119900,1118,7800,3,3,2,5,7,1939,1950,0.0,2,2,4,3,2,Rec,507.0,Unf,0.0,286.0,793.0,2,4,793,325,0,1.0,0.0,1,0,3,1,2,5,7,1,4,1939.0,1,2.0,410.0,3,3,2,0,0,0,0,271,0,0,3,0,5,2006
168000,1437,14175,3,3,1,5,6,1956,1987,0.0,2,2,3,3,1,Rec,988.0,Unf,0.0,200.0,1188.0,3,4,1437,0,0,1.0,0.0,1,1,3,1,2,6,5,1,3,1999.0,1,2.0,576.0,3,3,2,304,0,0,0,0,0,0,0,0,11,2006
119750,954,6305,3,3,2,5,7,1938,1950,0.0,2,3,2,2,1,Unf,0.0,Unf,0.0,920.0,920.0,4,4,954,0,0,0.0,0.0,1,0,2,1,1,5,7,1,4,1938.0,1,1.0,240.0,2,3,2,0,0,0,0,0,0,0,3,0,6,2007
206000,2067,12732,2,3,2,7,6,1974,1974,0.0,2,2,3,3,2,GLQ,560.0,LwQ,42.0,150.0,752.0,2,4,1285,782,0,0.0,0.0,2,1,3,1,3,7,7,2,3,1974.0,2,2.0,784.0,3,3,2,297,40,0,0,0,0,0,0,0,6,2009
113000,1048,6380,3,3,2,5,6,1922,1950,0.0,2,2,3,2,1,Unf,0.0,Unf,0.0,993.0,993.0,2,3,1048,0,0,0.0,0.0,1,0,2,1,2,5,7,1,4,1922.0,1,1.0,280.0,3,3,2,0,0,116,0,0,0,0,0,0,8,2006
290000,2270,11764,2,3,2,8,7,1999,2007,348.0,3,2,4,3,1,GLQ,524.0,Unf,0.0,628.0,1152.0,4,4,1164,1106,0,0.0,0.0,2,1,4,1,3,9,7,1,4,1999.0,3,3.0,671.0,3,3,2,132,57,0,0,0,0,0,0,0,4,2010
55000,1086,11340,3,3,2,2,1,1920,1950,0.0,1,1,2,2,1,Unf,0.0,Unf,0.0,723.0,723.0,2,4,723,363,0,0.0,0.0,1,0,2,1,2,5,3,0,0,1920.0,1,2.0,400.0,2,1,0,0,24,144,0,0,0,0,0,0,11,2008
455000,2042,13870,2,3,2,10,5,2006,2007,250.0,4,2,5,3,4,GLQ,1152.0,Unf,0.0,590.0,1742.0,4,4,2042,0,0,1.0,0.0,2,0,3,1,4,8,7,1,4,2007.0,3,3.0,724.0,3,3,2,240,52,0,0,174,0,0,0,0,10,2007
96000,987,1680,3,3,2,6,5,1971,1971,504.0,2,2,3,3,1,Rec,156.0,Unf,0.0,327.0,483.0,2,4,483,504,0,0.0,0.0,1,1,2,1,2,5,7,0,0,1971.0,1,1.0,264.0,3,3,2,275,0,0,0,0,0,0,0,0,2,2010
132500,1412,6000,3,3,2,6,6,1939,1950,0.0,2,1,3,3,1,Unf,0.0,Unf,0.0,780.0,780.0,4,2,825,587,0,0.0,0.0,1,0,4,1,2,6,7,1,4,1939.0,1,1.0,280.0,3,3,2,45,0,0,0,0,0,0,0,0,5,2009
140000,1283,7763,3,3,2,5,7,1962,1980,0.0,2,3,3,3,1,Rec,504.0,BLQ,108.0,319.0,931.0,2,4,1283,0,0,1.0,0.0,1,0,3,1,2,6,7,0,0,1980.0,1,2.0,506.0,3,3,2,0,0,0,0,0,0,0,0,0,10,2008
161000,1211,13068,3,3,2,6,5,1976,1976,621.0,2,2,4,3,1,ALQ,890.0,Rec,48.0,273.0,1211.0,2,4,1211,0,0,1.0,0.0,2,0,3,1,3,6,7,1,1,1976.0,3,2.0,461.0,3,3,2,0,0,0,174,0,0,0,3,0,11,2008
214500,2134,11888,2,3,2,6,6,1916,1994,0.0,2,2,3,3,1,Unf,0.0,Unf,0.0,844.0,844.0,3,3,1445,689,0,0.0,0.0,2,0,5,1,3,10,7,0,0,1930.0,1,2.0,441.0,3,3,2,0,60,268,0,0,0,0,0,0,7,2009
173000,1640,8366,2,3,2,6,5,2004,2004,0.0,3,2,4,3,1,Unf,0.0,Unf,0.0,798.0,798.0,4,4,798,842,0,0.0,0.0,2,1,3,1,3,6,7,0,0,2004.0,2,2.0,520.0,3,3,2,138,45,0,0,0,0,0,0,0,12,2008
337000,2365,9430,3,3,2,8,5,1999,1999,673.0,3,2,4,3,2,GLQ,1163.0,Unf,0.0,89.0,1252.0,4,4,1268,1097,0,1.0,0.0,2,1,3,1,3,8,7,1,4,1999.0,2,3.0,856.0,3,3,2,0,128,0,0,180,0,0,0,0,7,2009
217000,1546,11750,2,3,2,7,5,2005,2006,204.0,3,2,4,3,2,GLQ,20.0,Unf,0.0,1526.0,1546.0,4,4,1546,0,0,0.0,0.0,2,0,3,1,3,7,7,0,0,2005.0,2,3.0,796.0,3,3,2,144,42,0,0,0,0,0,0,0,6,2007
157500,1472,11650,3,3,2,7,5,1959,1959,58.0,2,2,0,0,0,,0.0,,0.0,0.0,0.0,3,3,1472,0,0,0.0,0.0,2,0,2,1,3,5,7,1,4,1959.0,1,2.0,484.0,3,3,2,0,68,0,0,227,0,0,0,0,6,2006
128250,1435,8674,3,3,2,5,6,1950,1950,0.0,2,2,2,3,1,Rec,910.0,Unf,0.0,0.0,910.0,2,4,910,525,0,1.0,0.0,1,0,3,1,2,6,7,0,0,1950.0,1,1.0,308.0,3,3,2,0,33,0,0,0,0,0,0,0,3,2007
319900,1612,8035,2,3,2,9,5,2006,2006,165.0,3,2,5,3,4,GLQ,797.0,Unf,0.0,815.0,1612.0,4,4,1612,0,0,1.0,0.0,2,0,2,1,4,6,7,1,4,2006.0,3,2.0,556.0,3,3,2,0,164,0,0,0,0,0,0,0,3,2007
127000,955,7742,3,3,2,5,7,1966,1966,0.0,2,2,3,3,1,BLQ,763.0,Unf,0.0,192.0,955.0,4,4,955,0,0,1.0,0.0,1,0,3,1,2,6,7,0,0,1966.0,1,1.0,386.0,3,3,2,0,0,0,0,0,0,0,3,0,1,2007
146800,1062,11333,2,3,2,6,5,1976,1976,0.0,2,2,4,3,3,ALQ,539.0,Unf,0.0,490.0,1029.0,2,4,1062,0,0,1.0,0.0,1,0,3,1,2,5,7,2,3,1976.0,2,2.0,539.0,3,3,2,120,0,0,0,0,0,0,0,0,5,2007
591587,2338,51974,2,3,2,9,5,2006,2007,710.0,4,2,5,3,3,GLQ,1101.0,Unf,0.0,1559.0,2660.0,4,4,2338,0,0,1.0,0.0,2,1,4,1,3,8,7,2,4,2005.0,3,3.0,1110.0,4,3,2,0,135,0,0,322,0,0,0,0,6,2007
187500,1717,13758,2,3,2,7,5,1990,1991,117.0,3,3,4,3,2,LwQ,902.0,Unf,0.0,254.0,1156.0,4,4,1187,530,0,0.0,0.0,2,1,3,1,3,7,7,1,3,1990.0,2,2.0,400.0,3,3,2,168,36,0,0,0,0,0,0,0,4,2007
210000,1590,9000,3,3,2,8,5,2008,2008,0.0,3,2,4,3,1,Unf,0.0,Unf,0.0,768.0,768.0,4,4,786,804,0,0.0,0.0,2,1,3,1,3,6,7,0,0,2008.0,2,2.0,676.0,3,3,2,0,30,0,0,0,0,0,0,0,6,2009
211500,1226,3782,2,3,2,8,5,1981,1981,0.0,3,2,4,3,4,GLQ,960.0,Unf,0.0,266.0,1226.0,2,4,1226,0,0,1.0,0.0,1,0,1,1,3,4,7,2,3,1981.0,3,2.0,484.0,3,3,2,133,78,0,0,0,0,0,0,0,9,2009
123000,1427,5775,1,3,1,6,7,1915,2002,0.0,2,2,3,3,1,Unf,0.0,Unf,0.0,483.0,483.0,4,4,741,686,0,0.0,0.0,1,0,3,1,3,7,7,0,0,1915.0,1,1.0,379.0,3,3,2,0,24,112,0,0,0,0,0,0,2,2009
190000,1728,9313,2,3,2,7,5,2004,2004,0.0,3,2,4,3,1,Unf,0.0,Unf,0.0,864.0,864.0,4,4,864,864,0,0.0,0.0,2,1,3,1,3,7,7,0,0,2004.0,2,2.0,572.0,3,3,2,187,56,0,0,0,0,0,0,0,4,2009
318000,1714,8147,3,3,2,9,5,2005,2005,230.0,3,2,5,3,4,GLQ,1191.0,Unf,0.0,523.0,1714.0,4,4,1714,0,0,1.0,0.0,2,0,2,1,3,7,7,1,4,2005.0,3,2.0,517.0,3,3,2,156,55,0,0,0,0,0,0,0,8,2006
149500,1505,12160,3,3,2,6,4,1953,1953,90.0,2,2,3,3,1,BLQ,1024.0,Unf,0.0,481.0,1505.0,4,4,1505,0,0,1.0,0.0,1,0,2,1,2,6,7,1,3,1953.0,2,2.0,505.0,3,3,2,0,0,0,162,0,0,0,0,0,2,2009
214000,1588,10264,2,3,2,7,5,1999,1999,183.0,3,2,4,3,3,ALQ,1162.0,Unf,0.0,426.0,1588.0,4,4,1588,0,0,0.0,0.0,2,0,3,1,3,6,7,0,0,1999.0,2,2.0,472.0,3,3,2,158,29,0,0,0,0,0,0,0,8,2006
178900,1877,8000,3,3,2,6,6,1974,1974,0.0,2,2,3,3,1,ALQ,931.0,LwQ,153.0,0.0,1084.0,2,4,1084,793,0,1.0,0.0,2,1,4,1,2,8,7,1,3,1974.0,1,2.0,488.0,3,3,2,0,96,0,0,0,0,0,0,0,11,2007
197000,3082,15863,3,3,2,7,3,1920,1970,0.0,2,2,3,3,1,GLQ,523.0,Unf,0.0,301.0,824.0,4,4,1687,998,397,1.0,0.0,2,1,5,1,2,12,7,2,3,1970.0,3,2.0,672.0,3,3,2,136,63,0,0,0,0,0,0,0,8,2009
173500,1190,8769,3,3,2,7,5,2005,2005,0.0,3,2,4,3,3,GLQ,709.0,Unf,0.0,460.0,1169.0,4,4,1190,0,0,1.0,0.0,2,0,2,1,3,5,7,0,0,2005.0,2,2.0,578.0,3,3,2,100,41,0,0,0,0,0,0,0,10,2007
137500,1513,6120,3,3,2,5,8,1920,2004,0.0,2,2,3,3,2,Unf,0.0,Unf,0.0,939.0,939.0,4,4,939,574,0,0.0,0.0,1,1,4,1,2,8,7,0,0,1933.0,1,1.0,180.0,2,2,0,24,0,150,0,0,0,0,0,0,5,2007
194500,1744,9453,2,3,2,7,7,1993,2003,0.0,3,2,4,3,1,BLQ,402.0,Unf,0.0,594.0,996.0,4,4,1014,730,0,0.0,0.0,2,1,3,1,3,7,7,0,0,1993.0,2,2.0,457.0,3,3,2,370,70,0,238,0,0,0,0,0,2,2010
138500,1445,14235,2,3,2,6,8,1900,1993,0.0,2,2,2,4,1,Unf,0.0,Unf,0.0,676.0,676.0,2,4,831,614,0,0.0,0.0,2,0,3,1,2,6,7,0,0,1957.0,1,2.0,484.0,3,3,0,0,59,0,0,0,0,0,0,0,3,2010
254900,1916,11050,3,3,2,8,5,1998,1999,0.0,3,2,4,3,1,GLQ,615.0,Unf,0.0,434.0,1049.0,4,4,1036,880,0,1.0,0.0,2,1,3,1,3,8,7,1,3,1998.0,1,3.0,741.0,3,3,2,0,70,0,0,0,0,0,0,0,5,2010
127500,1609,4347,3,3,2,6,8,1910,1950,0.0,3,2,4,4,1,Unf,0.0,Unf,0.0,796.0,796.0,4,4,825,784,0,0.0,0.0,1,0,3,1,2,7,7,0,0,1910.0,1,1.0,228.0,2,2,0,0,182,0,0,0,0,0,0,0,6,2008
285000,2225,11134,3,3,2,8,5,1992,1993,180.0,3,2,4,3,1,GLQ,1129.0,Unf,0.0,261.0,1390.0,4,4,1402,823,0,1.0,0.0,2,1,4,1,3,7,7,1,3,1992.0,2,3.0,713.0,3,3,2,198,30,0,0,0,0,0,0,0,6,2010
146500,1644,9480,3,3,2,5,7,1942,1995,224.0,2,2,3,3,1,LwQ,386.0,Unf,0.0,342.0,728.0,4,4,888,756,0,0.0,0.0,1,1,3,1,3,7,7,2,4,1942.0,1,1.0,312.0,3,3,2,168,0,0,0,0,0,0,0,0,6,2007
402000,2448,46589,1,3,2,8,7,1994,2005,528.0,3,2,4,4,1,GLQ,1361.0,Rec,180.0,88.0,1629.0,4,4,1686,762,0,1.0,0.0,2,1,4,1,3,8,7,1,3,1994.0,2,3.0,711.0,3,3,2,517,76,0,0,0,0,0,0,0,7,2009
183500,1299,12150,2,3,2,6,6,1979,1979,0.0,2,2,4,3,3,GLQ,1001.0,Unf,0.0,0.0,1001.0,2,4,1299,0,0,1.0,0.0,2,0,2,1,3,5,7,1,1,1979.0,2,2.0,486.0,3,3,2,84,0,222,0,0,0,0,3,0,1,2007
315000,2726,18044,2,3,2,8,5,1986,1986,0.0,3,2,4,3,1,Unf,0.0,Unf,0.0,279.0,279.0,3,4,2726,0,0,0.0,0.0,2,1,2,1,3,6,7,1,4,1986.0,3,2.0,691.0,4,4,2,216,64,169,0,0,228,4,0,0,8,2007
219500,1740,13125,3,3,2,7,6,1940,1984,0.0,2,2,3,3,1,BLQ,410.0,Unf,0.0,390.0,800.0,2,4,960,780,0,0.0,0.0,1,1,3,1,2,6,7,2,4,1940.0,1,1.0,240.0,3,3,2,0,0,0,0,0,0,0,0,0,7,2007
127000,1145,7700,3,3,2,5,7,1956,1956,0.0,2,2,4,3,1,BLQ,271.0,Unf,0.0,30.0,301.0,4,3,1145,0,0,0.0,0.0,1,0,3,1,2,6,5,0,0,1993.0,1,2.0,684.0,3,3,2,0,0,0,0,0,0,0,2,0,9,2006
180000,1714,8637,2,3,2,6,5,1999,2000,0.0,2,2,4,3,1,ALQ,871.0,Unf,0.0,52.0,923.0,3,4,947,767,0,1.0,0.0,2,1,3,1,2,7,7,1,3,2000.0,3,2.0,451.0,3,3,2,256,48,0,0,0,0,0,0,0,4,2007
